tag,base,diff,x,y,w,h,guidex,guidey
CD01_02L,CD01_02L,,0,0,0,0,326,344
CD01_03L,CD01_03L,,0,0,0,0,326,344
CD01_05L,CD01_05L,,0,0,0,0,326,344
CD01_07L,CD01_07L,,0,0,0,0,326,344
CD01_09L,CD01_09L,,0,0,0,0,326,344
CD01_11L,CD01_07L,CD01_11L,213,167,235,229,326,344
CD02_02L,CD02_02L,,0,0,0,0,326,344
CD02_03L,CD02_03L,,0,0,0,0,326,344
CD02_05L,CD02_05L,,0,0,0,0,326,344
CD02_07L,CD02_07L,,0,0,0,0,326,344
CD02_09L,CD02_09L,,0,0,0,0,326,344
CD02_11L,CD02_07L,CD02_11L,213,167,235,229,326,344
CD03_02L,CD03_02L,,0,0,0,0,326,344
CD03_03L,CD03_03L,,0,0,0,0,326,344
CD03_05L,CD03_05L,,0,0,0,0,326,344
CD03_07L,CD03_07L,,0,0,0,0,326,344
CD03_09L,CD03_09L,,0,0,0,0,326,344
CD03_11L,CD03_07L,CD03_11L,213,167,235,153,326,344
CD04_02L,CD04_02L,,0,0,0,0,326,344
CD04_03L,CD04_03L,,0,0,0,0,326,344
CD04_05L,CD04_05L,,0,0,0,0,326,344
CD04_07L,CD04_07L,,0,0,0,0,326,344
CD04_09L,CD04_09L,,0,0,0,0,326,344
CD04_11L,CD04_07L,CD04_11L,213,167,235,153,326,344
CD05_02L,CD05_02L,,0,0,0,0,326,344
CD05_03L,CD05_03L,,0,0,0,0,326,344
CD05_05L,CD05_05L,,0,0,0,0,326,344
CD05_07L,CD05_07L,,0,0,0,0,326,344
CD05_09L,CD05_09L,,0,0,0,0,326,344
CD05_11L,CD07_07L,CD05_11L,213,167,235,153,326,344
CD06_02L,CD06_02L,,0,0,0,0,326,344
CD06_03L,CD06_03L,,0,0,0,0,326,344
CD06_05L,CD06_05L,,0,0,0,0,326,344
CD06_07L,CD06_07L,,0,0,0,0,326,344
CD06_09L,CD06_09L,,0,0,0,0,326,344
CD06_11L,CD06_07L,CD06_11L,213,167,235,153,326,344
CD07_02L,CD07_02L,,0,0,0,0,326,344
CD07_03L,CD07_03L,,0,0,0,0,326,344
CD07_05L,CD07_05L,,0,0,0,0,326,344
CD07_07L,CD07_07L,,0,0,0,0,326,344
CD07_09L,CD07_09L,,0,0,0,0,326,344
CD07_11L,CD07_07L,CD07_11L,213,167,235,153,326,344
