tag,base,diff,x,y,w,h,guidex,guidey
EE13A,EE13A,,0,0,0,0,0,0
EE13B,EE13B,,0,0,0,0,0,0
EE13C,EE13C,,0,0,0,0,0,0
